,animal_id,unit_id,test_id,trial_id,sex,unit_type,initial_conduction_velocity,initial_amplitude,initial_latency,recording_distance,test,test_frequency,test_amplitude,absolute_charge,latency_actual_mean,latency_normal_mean,cv_actual_mean,cv_normal_mean,amplitude_actual_mean,amplitude_normal_mean
71,hff05,hff05_1,frequency_electrical_150.0~-1.0_1.0,hff05_1_frequency_electrical_150.0~-1.0_1.0_1,M,,16.38792783763195,123.77709580375225,5.207142857142857,85.33428138309779,frequency,150.0,1.0,270.0,5.392628205128205,0.03562132883120528,15.824247127207435,-0.03439609424750589,113.73814312049129,-0.081105091520144
72,hff20,hff20_1,frequency_electrical_150.0~-1.0_1.0,hff20_1_frequency_electrical_150.0~-1.0_1.0_0,F,SA,17.951329875519964,183.73775451190517,2.8583333333333334,51.310884560861226,frequency,150.0,1.0,270.0,3.017288557213931,0.05561115704277464,17.00562726696583,-0.05268147903870768,180.40315465919068,-0.018148691658787075
73,hff10,hff10_1,frequency_electrical_150.0~-1.0_1.0,hff10_1_frequency_electrical_150.0~-1.0_1.0_0,F,FA,17.98280010269721,89.72082023642793,4.8375,86.99179549679776,frequency,150.0,1.0,90.0,4.986674008810573,0.03083700440528636,17.444853091078063,-0.02991452991453003,93.09615734128742,0.03762044412840826
74,hff13,hff13_2,frequency_electrical_150.0~-1.0_1.0,hff13_2_frequency_electrical_150.0~-1.0_1.0_0,F,FA,18.868919131922272,337.6921105023595,2.5458333333333334,48.03712329001878,frequency,150.0,1.0,180.0,2.633611111111111,0.03447899618112382,18.240021500270817,-0.03332981752979647,325.54296929084626,-0.035976976759806156
75,hff19,hff19_3,frequency_electrical_150.0~-1.0_1.0,hff19_3_frequency_electrical_150.0~-1.0_1.0_0,M,FA,19.745486271016695,553.9153403016173,4.661111111111111,92.03590545212782,frequency,150.0,1.0,900.0,4.738741721854304,0.016654958204737502,19.42201344877549,-0.01638211476797169,537.0581983710159,-0.03043270461045977
76,hff11,hff11_2,frequency_electrical_150.0~-1.0_1.0,hff11_2_frequency_electrical_150.0~-1.0_1.0_0,F,FA,22.135128780021784,754.8698244039134,2.1725000000000003,48.08856727459733,frequency,150.0,1.0,540.0,2.1942,0.009988492520137893,21.916218792542765,-0.009889709233433464,648.6141467876857,-0.14076026644744077
77,hff02,hff02_1,frequency_electrical_150.0~-1.0_1.0,hff02_1_frequency_electrical_150.0~-1.0_1.0_0,M,FA,22.20494034099179,92.24261484244673,2.785714285714286,61.85661952133428,frequency,150.0,1.0,360.0,2.8521739130434782,0.02385730211817161,21.68753428339464,-0.02330139372822293,79.7264579016877,-0.13568736057772235
78,hff19,hff19_2,frequency_electrical_150.0~-1.0_1.0,hff19_2_frequency_electrical_150.0~-1.0_1.0_0,M,SA,23.202329105578443,354.017942312498,3.966666666666667,92.03590545212782,frequency,150.0,1.0,270.0,4.073666666666667,0.02697478991596647,22.592890627312286,-0.026266262989935396,342.99589132284194,-0.03113415923966556
79,hff12,hff12_1,frequency_electrical_150.0~-1.0_1.0,hff12_1_frequency_electrical_150.0~-1.0_1.0_1,F,Ad,24.451816072112912,293.1048530396073,2.7964285714285717,68.3777570873729,frequency,150.0,1.0,180.0,2.882222222222222,0.030679721867461263,23.723971233090058,-0.029766494107280383,275.65905732919646,-0.059520664804732504
80,hff11,hff11_1,frequency_electrical_150.0~-1.0_1.0,hff11_1_frequency_electrical_150.0~-1.0_1.0_0,F,FA,25.854068427202865,73.26767352271675,1.86,48.08856727459733,frequency,150.0,1.0,540.0,2.0667748917748914,0.11116929665316744,23.267443138570425,-0.10004712782112357,99.71071057806779,0.3609100137068273
